	0	1	2	3	4	5
fourthgrade-sports	21.832854509687383	30.7897592854905	36.150186980875375	11.389880390176035	9.931992770711142	
france-legionhonor	25.313290260393718	27.220713612231553	22.541102191296137	16.550841390969143	8.074429659485347	
france-migrantschool	27.59885547195296	21.269918438256447	17.617416906240347	17.314046530156197	8.544343202710513	
france-school	24.579312525286074	23.899166048793944	25.748788842769287	10.93260181386097	10.331943367515954	
france-suburbs	23.67844539840242	26.91115488075362	20.288973737165165	19.993390299233035	14.557662414746595	
france-unequalschools	23.07630981820309	18.48667859628471	20.322061032182788	12.55829664254415	10.75996259658486	
free-college	24.629639280805876	14.723357526536013	15.859414752054404	16.129566568115603		
free-lunch	32.058681166262744	28.310329693478526	24.097596199552957	18.19358973613784	14.0130766969378	
free-violin	24.14640168389607	18.256292674486954	13.356752470381204	9.54746595324255	7.200295698339199	
frenchjews-skullcap	25.05273691410842	16.764802260133127	12.748524404978783	10.962920673781166	8.034082235319932	
friction-experiment	12.626679044094066	17.084115727008175	15.093046203952161	15.170919035042944	11.138733108426878	
frog-extinction	24.507778898934443	16.570755620803755	18.720897760732363	15.317592972328232	13.301269876576756	
frog-tongues	33.403996584148906	32.69719197363565	24.240511773252127	20.847369059505816	17.851266105279024	
frogs-sierras	16.568695081690585	20.98579004430996	15.60588553237182	14.85520835696211	12.330824822103978	
frozen-lakes	22.288572301372696	23.74906166637816	21.887517899688	19.746390611976356	14.829936667204562	
fruit-breeding	14.209646958992119	16.10451635491114	12.008652072378666	11.517773118609535	8.51166388661553	
fukushima-schools	16.083052614662176	14.020648946430612	18.83534959222245	11.6411039214788	13.363482587527503	
funny-money	14.677298478126437	11.70188862060284	12.382527327184333	7.05813870321816		
futsal-la	19.072911948990807	19.031486171412066	20.293095013919572	15.157019730001116	13.000136019991603	
future-farmers	18.371570191052164	18.149271708973117	25.904705679400447	19.687988741506903	12.973718375276153	
gadgets-pollution	13.79240290563805	12.075808588713146	12.802642581585731	9.42241490290318	9.281959932696374	
gaga-ball	37.41634808334561	18.37116252627184	20.745960160113306	18.627844739155616	13.032594807065205	
galaxy-distance	16.5884888979738	17.48183631616518	13.258787417107193	13.257447738052798	9.533242893409456	
gambling-procon	15.916561168240774	10.801022398364644	13.433985009733926	8.450714732838467	8.950762639532751	
gaming-learning	18.392910695650574	26.599451691169424	15.671456999110296	10.774863679476118	8.465188442665367	
gargantuan-dino	30.76496147591254	23.33842116427336	22.43474637029455	19.291323229153296	15.272328212747924	
garimara-obituary	30.20801610403981	18.17354057570386	17.49380747144895	15.963963010207049	10.789201693703307	
gassavingcar-race	10.767530794694878	11.326728210992322	6.108019919181112	7.499298294061951	10.923094972211755	
gator-hunt	13.543819966071313	12.659565468398679	14.234913064901091	11.746247405508234	11.112707751360357	
gay-jurors	16.498445146788328	12.130406590902858	10.998642025287968	10.653583367522751	7.121634388092701	
gaymarriage-court	24.48986072359281	24.37640725882419	14.196839864127076	6.163774179459028	5.7147511282093495	
gaymarriage-scotus	17.28406873702848	17.197242219648132	13.666336380615034	8.526429522720415	15.340551637830366	
gaza-ceasefire	30.75602348083677	21.839074523454094	20.427103869026187	13.313945125287058	10.21502151322437	
gaza-fighting	41.744672227889076	29.48620633662024	26.900625247974222	18.6982032405789	15.140593066442706	
gender-gap	21.156781780154645	18.561588773146372	13.805819858904261	19.985683327973383	12.379681578456264	
gene-editing	22.848089153158163	23.1797746895526	17.462900330044405	13.61053147330802	9.77378025587566	
gene-editingkit	29.949873172393655	16.26484834288723	14.48285450406084	8.983711403587321	15.180600197340178	
genetics-future	9.164314825923745	14.897895674380962	11.462804238903246	7.310942490507229	10.53320472725879	
genghiskhan-trees	22.224810920633253	21.876603911190962	23.53273583394814	14.043749629525696	15.446305807255246	
georgewashington-painting	22.24441895059364	23.8596631604594	14.997638813941085	12.936674049552341	12.29272839870749	
georgia-guns	29.912642574974598	26.146381208251736	21.800773061871784	17.375399966144208	15.092544038007041	
georgia-schoolguns	29.554571789420294	25.28335745509308	22.020475977372783	16.64345916412657	12.55261546050122	
georgia-storm	36.34777615452718	26.639243816825303	22.586428061578026	15.412834379239857	11.427237155128662	
german-obituaries	28.58213368018244	27.09167721894146	41.802232164493105	22.481685257326866	20.187942660454816	
germanschools-refugees	27.475682996605112	31.096767344896715	28.699512981764226	16.555445846588643	14.694063821047648	
germany-art	27.381187451025433	22.90429580979404	18.320113945244287	17.35239315523233	14.626832619193218	
germany-forger	25.298404538734076	24.307725478249548	17.51627373944497	12.330016533639292	12.27306365880201	
germany-refugees	17.257447521115342	15.921268573543827	13.098313995976609	8.875864313048773	10.061819487814219	
gettysburg-retraction	35.48372385160618	30.33417302008415	21.441461195387554	20.53804250196834	14.53026087687549	
giant-pumpkins	16.077835428214833	18.538713530608415	12.804560305479377	13.203720586533441	10.324770556145388	8.033221038062132
gilgamesh-lines	23.0784609585948	18.097224975574324	15.71796788262427	10.231132069847355	11.985397465768925	
giraffe-copenhagen	23.410008102647694	16.55292021988583	13.139509838429603	9.653759814289858	9.391817744173455	
girl-toys	33.42370306442883	26.10480353853268	15.875335387493541	13.364751046210648	10.664191781327602	
girls-acl	19.537993125203446	18.433648551815615	13.09887817994275	13.10659582789245	14.042321278473127	
girlscout-bball	23.152406525325947	21.82959944811819	14.481609599059356	16.606024342980863	11.42562927474288	
girlscout-woes	35.49873072271651	31.30063911084707	26.810109601652073	14.609128851845774	8.368525463617754	
girlscouts-barbie	31.22171559954858	20.203999906110123	21.254413399199255	15.995998547866439	10.795808070040652	
girlscouts-stem	36.434688934059245	35.01739863732239	19.509559502804187	22.132958124177446	11.127030757518874	
gitmo-101	25.607667916944152	25.985405844588414	23.80181329625339	18.957886565476173	21.596738563685463	
glacier-remains	30.833930391158905	32.25283769410621	29.448114041481215	21.223757937439853	16.667907058216162	
global-hamlet	23.59027636243692	15.920676323043917	13.60901882796717	15.325273332631978	18.500307193720754	
globalwarming-entangledwhales	24.62906416460614	23.5493688519791	13.855416158102974	11.299907344002483	8.240573106903337	
gmo-salmon	23.003864666283636	13.027954971575577	14.429265516483406	9.013039431484705	8.736322625760575	
goat-landscaping	10.854503057206713	16.989300430270784	17.291465478543515	10.660685365439662	9.798337193290173	8.2068519941918
goldfish-suit	22.200368601714747	20.32666119067276	16.946717299302115	13.99798401010987	11.685296956856652	
goodall-book	10.811647359483748	9.770436315586336	8.851502040754209	10.467161931195518	7.05888729058858	
goodschools-health	22.53284474970618	18.53866976733097	15.43693148432475	11.604434167376972	9.77753510977426	
google-balloons	28.535510737550474	23.73301335338748	19.332377864867176	18.718604257635956	16.89037516792472	
google-selfcars	29.471595811838014	29.963968211188902	34.09442847000695	21.991681855080113	19.85208230283144	
gop-debate	38.924646242370976	45.678679257305596	30.943156930563294	16.533033944908887	11.601609871036725	
government-shutdown	21.964325617249504	25.623838094339206	24.534845421130274	20.776363991201855	15.918070174851438	
grades-homework	32.028289408629576	19.78863332453315	17.22063945784383	9.598596545137625	13.642885416168165	
graffiti-park	14.646903813618783	11.71235149099922	12.108784909599605	11.326557210701157	12.33160626357041	
grandcanyon-development	28.644691675700216	29.12015483831822	25.36441492284905	20.938649660223895	19.18489790592746	
greatlakes-chemicals	25.891287124948317	20.710254844361096	18.946374559834222	14.82919120395027	13.681001221867664	
greecedebt-germany	21.4340783856791	25.21688585434363	14.581892554340882	12.916062858016648	13.875630975342913	
greenland-iceloss	16.30478377359793	14.368292088706482	12.489550802628134	11.15414099160721	14.378625817382327	
groundwater-earthcrust	18.774399776407485	17.220973460182407	12.16541832376412	16.772402227877414	8.445151786630856	
groundwater-earthquakes	23.37102348856853	27.08013591066291	23.629507482896024	12.931544398634562	9.613162382555732	
guatemala-textile	26.060587238324796	23.59254554207399	21.684065347646452	12.461353238148345	11.100525074089859	
guerrilla-farming	18.689913403114907	24.901971677761175	22.9516015713783	17.318868311873583	19.366140531972952	
guinea-ebolafree	31.205128406744286	24.247992052971206	22.613352364027804	15.830880685329694	12.167816987539325	
hackable-barbie	27.78787162317418	22.636796779677642	16.60177281641385	17.767378283510407	15.736788958695435	
haiti-teacher	35.85401396066659	17.832622209441826	15.587878875658525	7.434015340182479	11.941178479958712	
haitian-migrants	18.70996490731126	17.484530454295538	12.206451247609412	10.760533607243387	5.6595220450729675	
halloween-biz	24.724499401789405	23.176480669177852	18.33696764790043	13.532958818074345	11.20281063961948	
halloween-sales	21.01454722739456	24.380294421398084	22.573483667601934	19.796396394180835	18.583813821923655	
hamburger-uni	27.732932318975624	30.522069387156094	25.867259948324996	13.510550473014073	13.3930165736366	
happy-iran	18.967756690549173	20.00438962484722	17.433892624149678	13.057992170085432	13.50470583507168	
harleys-thefts	16.050254187030507	15.636335678137796	20.158717181562093	14.626431039647258	12.4733324148414	
harsh-parents	24.641931390762018	19.888968185499124	17.334933229230156	16.35109322646354	17.63170765499237	
harvarddebate-versusinmates	15.231867662648716	17.18534265835544	15.995567778759355	13.146682417777077	11.021436854436729	
hashtag-staymadabby	25.544431047859423	15.316055252233118	9.674876522712406	8.69616043852382	8.048306553477037	
hate-symbols	12.670114134352723	13.685010093254462	11.535403825783057	11.7092693243329	9.377164077806635	
hawaii-homeless	15.34391389535095	15.804431224744759	10.91323406268422	8.274837847344042	6.353693733772611	
hawaii-lava	14.98803623541391	17.52064857804483	13.709465352855924	10.11500137864328	11.108649239712047	8.978890473650326
hawaii-mountain	26.85483302844338	23.78327697156969	15.75449498537769	11.220368853839984	9.23333365920042	
hawaii-philosophical	10.385046817971483	8.41378024917874	8.874394686423704	6.596100222422008	5.222697538406989	
headdress-twitter	25.554338012689684	17.252494024271027	16.64413717684165	10.771090929437783	9.409321115776137	
headlice-hysteria	19.893420363105825	18.78788003987391	16.049790257302565	13.676774560823826	14.050251889839563	
headscarves-harassment	18.467657154150878	20.908442750429888	17.313461084003777	11.230028857142052	7.7442066593089125	
health-careers	19.658519926256673	12.36692178186435	12.683939604891302	8.948315656390735	12.680028230100772	
healthcare-amish	34.498623457005465	39.14437205638376	29.23191533180252	24.628162707289615	14.809152441237183	
healthcare-callcenter	26.866088424633173	23.732080075579102	20.29341663118272	14.061662414335059	18.542425439030247	
healthcare-dogs	11.752239102614238	11.020804172317728	10.322228279300173	12.512499618745109	9.988425801816781	11.15987877172387
healthcare-law	16.62078486376808	19.76884648349006	15.717280283580418	14.396710888367451	9.12703159826151	
healthylunch-procon	14.001134504114418	14.60876978342412	14.61222827487205	13.182250485484772	12.66210764858512	
hearst-pool	25.16665526506985	23.820014126648324	23.44065902800681	22.61938470741972	15.557658323304345	
heatstroke-students	19.83431027482453	20.213420165742946	15.399559046116545	11.077973104893973	11.702541613912517	
heavy-trucks	24.24985638081035	17.707665425628264	18.240073610923	15.455949881396572	14.032503905269804	
hebdo-newedition	32.2866264765926	30.51309492645126	13.12103982449071	11.846919216240023	10.279353603913613	
hellobarbie-privacy	25.56678641470117	16.459045821954025	19.47012079219358	16.38760932748203	16.299743795756267	
hellokitty-40	24.974814437073366	28.053729508942453	20.27032376318772	14.323126539261816	14.21395535868724	
highschool-seniordefense	42.53533102112486	53.53590554779154	28.31295767466509	11.445352932081153	9.837591151659232	
highseas-regulate	24.769224761037115	18.921992973673937	21.596700061185146	18.49672639039423	19.494652323240135	
hightech-hajj	20.829197235805477	19.794974409023734	10.217762805512198	9.998455360206979	10.99520798274831	
hijab-boxing	16.129313776081897	18.36534692143146	12.047320386470838	17.9717829090634	13.159007753382673	
himalayas-earthquake	13.88456111755056	13.468821204947579	12.93409307430625	11.626735833746132	12.283686249759477	
hiring-formerfelons	23.668924884818573	27.070451725971648	17.55428874608239	15.146685264783587	13.880578527538947	
hispanics-education	24.007895053498967	19.03595377054515	14.065833186822095	14.045874767809579	12.85719674286431	
hoax-paper	20.742792294016834	24.270028765087222	15.441266582643074	11.701402316857173	13.567656920392752	
hockey-lawsuit	31.653498195145303	30.345395664759423	20.058885919574248	12.048209042117817	11.875979290927402	
